age,gender,What is your current occupation?,exercise
18-24,Male,Student,5 or more times a week
Under 18,Male,Student,5 or more times a week
18-24,Female,Student,Less than once a week
25-34,Female,Employed part-time,3-4 times a week
18-24,Male,Student,1-2 times a week
18-24,Female,Employed full-time,5 or more times a week
18-24,Male,Student,Less than once a week
18-24,Female,Student,Less than once a week
18-24,Male,Employed part-time,1-2 times a week
35-44,Male,Employed full-time,Less than once a week
35-44,Female,Self-employed,5 or more times a week
18-24,Female,Self-employed,1-2 times a week
25-34,Female,Employed part-time,Less than once a week
45-54,Prefer not to say,Unemployed,3-4 times a week
55-64,Prefer not to say,Retired,5 or more times a week
45-54,Female,Self-employed,Less than once a week
25-34,Female,Unemployed,3-4 times a week
25-34,Male,Self-employed,1-2 times a week
25-34,Female,Self-employed,3-4 times a week
55-64,Female,Retired,1-2 times a week
Under 18,Male,Student,3-4 times a week
35-44,Male,Employed full-time,Less than once a week
25-34,Female,Self-employed,3-4 times a week
45-54,Female,Employed part-time,1-2 times a week
18-24,Male,Employed full-time,3-4 times a week
Under 18,Female,Employed part-time,3-4 times a week
35-44,Female,Self-employed,3-4 times a week
Under 18,Male,Student,5 or more times a week
18-24,Male,Employed full-time,1-2 times a week
Under 18,Male,Student,1-2 times a week
